id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada,tipo_acao,governismo,peso_politico
f02ad43ae0a52cbb1ee67d53495d6ca9,1178986,2263619,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,-7.04428740843443,0.0759877
b6f8ea6fded600805318c386a51d2c72,1204468,2263650,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,-1.5636470208392428,0.393445
f384236c5aaab0662af3fa08076c3069,1133439,2263735,camara,133439,André Figueiredo,PDT,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,-1.083594880064748,0.428693
NA,1204544,2263833,camara,204544,Alexandre Frota,PSDB,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,1.9223966090740259,0
NA,190842,2263834,camara,90842,Santini,PTB,RS,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,4.063527339404079,0.11023
NA,190842,2263835,camara,90842,Santini,PTB,RS,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,4.063527339404079,0.11023
NA,190842,2263836,camara,90842,Santini,PTB,RS,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,4.063527339404079,0.11023
NA,172442,2264051,camara,72442,Felipe Carreras,PSB,PE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,0.716365571124463,0.105811
c24b8b200550424de77ad6c4ee695544,1160511,2264071,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,-2.319632427878327,0.444478
NA,174439,2264144,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição,-1.1459387203211886,0.183231
NA,1132504,2264144,camara,132504,Enio Verri,PT,PR,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição,-5.737492048680034,0.105363
NA,1160511,2264144,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição,-2.319632427878327,0.444478
NA,1160531,2264144,camara,160531,Jhonatan De Jesus,REPUBLICANOS,RR,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,governo,Proposição,5.4000426958110115,0.312882
NA,1160541,2264144,camara,160541,Arthur Lira,PP,AL,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,governo,Proposição,6.457892034422603,0.41205
NA,1204467,2264144,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição,-5.281433300931113,0.0525915
ca3d840ebbc9882368ab514b5ca402b9,174160,2264202,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-4.92974346526362,0.105135
ca3d840ebbc9882368ab514b5ca402b9,174160,2264202,camara,74160,Patrus Ananias,PT,MG,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-4.92974346526362,0.105135
ca3d840ebbc9882368ab514b5ca402b9,1160535,2264202,camara,160535,Marcon,PT,RS,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-4.260818134154097,0.136621
ca3d840ebbc9882368ab514b5ca402b9,1160535,2264202,camara,160535,Marcon,PT,RS,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-4.260818134154097,0.136621
ca3d840ebbc9882368ab514b5ca402b9,1160556,2264202,camara,160556,Padre João,PT,MG,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-5.993871778935102,0.206952
ca3d840ebbc9882368ab514b5ca402b9,1160556,2264202,camara,160556,Padre João,PT,MG,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-5.993871778935102,0.206952
ca3d840ebbc9882368ab514b5ca402b9,1160610,2264202,camara,160610,Valmir Assunção,PT,BA,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-5.930164003005965,0.102927
ca3d840ebbc9882368ab514b5ca402b9,1160610,2264202,camara,160610,Valmir Assunção,PT,BA,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-5.930164003005965,0.102927
ca3d840ebbc9882368ab514b5ca402b9,1178970,2264202,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-4.6726245652190945,0.0891897
ca3d840ebbc9882368ab514b5ca402b9,1178970,2264202,camara,178970,João Daniel,PT,SE,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-4.6726245652190945,0.0891897
ca3d840ebbc9882368ab514b5ca402b9,1178986,2264202,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-7.04428740843443,0.0759877
ca3d840ebbc9882368ab514b5ca402b9,1178986,2264202,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-7.04428740843443,0.0759877
ca3d840ebbc9882368ab514b5ca402b9,1204370,2264202,camara,204370,Célio Moura,PT,TO,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-3.874477464223572,0.0645268
ca3d840ebbc9882368ab514b5ca402b9,1204370,2264202,camara,204370,Célio Moura,PT,TO,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-3.874477464223572,0.0645268
ca3d840ebbc9882368ab514b5ca402b9,1204393,2264202,camara,204393,Frei Anastacio Ribeiro,PT,PB,Deputado,camara,Requerimento,NAJUR(SGM),0.125,1,FALSE,oposição,Proposição,-4.390957955735883,0.101086
ca3d840ebbc9882368ab514b5ca402b9,1204426,2264202,camara,204426,Carlos Veras,PT,PE,Deputado,camara,Prop. Original / Apensada,PLEN,0.125,1,TRUE,oposição,Proposição,-6.6381561454170885,0.0353039
66723029bbd75a962c71ca8ee7730fe9,173531,2264242,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-8.758899045135427,0.466379
66723029bbd75a962c71ca8ee7730fe9,174784,2264242,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-2.5968772643222104,0.204613
66723029bbd75a962c71ca8ee7730fe9,176874,2264242,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-6.618833899367319,0.186297
66723029bbd75a962c71ca8ee7730fe9,1134812,2264242,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-6.475673383390708,0.182547
66723029bbd75a962c71ca8ee7730fe9,1152605,2264242,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-10,0.18716
66723029bbd75a962c71ca8ee7730fe9,1204407,2264242,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-6.945186197235214,0.137988
66723029bbd75a962c71ca8ee7730fe9,1204464,2264242,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-9.280882638012695,0.118824
66723029bbd75a962c71ca8ee7730fe9,1204509,2264242,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-8.703365880613536,0.067985
66723029bbd75a962c71ca8ee7730fe9,1204535,2264242,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-5.2750668607101865,0.0888473
66723029bbd75a962c71ca8ee7730fe9,1205548,2264242,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição,-5.245995552196576,0.0785702
NA,1204488,2264296,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,SEPRO,1,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1204488,2264300,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1204570,2264310,camara,204570,Gildenemyr,PL,MA,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,5.6370803627192085,0
NA,1204488,2264342,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1204488,2264343,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1204488,2264344,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1204480,2264348,camara,204480,Rogério Correia,PT,MG,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,oposição,Proposição,-8.551519378973175,0.107861
NA,1204383,2264351,camara,204383,Professor Israel Batista,PV,DF,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo,Proposição,-0.4877330730596583,0.116009
NA,1204488,2264351,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1204537,2264351,camara,204537,Enrico Misasi,PV,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo,Proposição,2.3148839507705183,0.045797
444df3df507f78ab1e222d379afb484f,1204383,2264352,camara,204383,Professor Israel Batista,PV,DF,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,governo,Proposição,-0.4877330730596583,0.116009
444df3df507f78ab1e222d379afb484f,1204488,2264352,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1204480,2264354,camara,204480,Rogério Correia,PT,MG,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,oposição,Proposição,-8.551519378973175,0.107861
NA,1204453,2264501,camara,204453,Natália Bonavides,PT,RN,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,-9.060937563996095,0.0502427
NA,1204572,2264650,camara,204572,Capitão Alberto Neto,REPUBLICANOS,AM,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,5.209659962931161,0
NA,1204488,2264748,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
NA,1178986,2264953,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,-7.04428740843443,0.0759877
NA,1178986,2264954,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição,-7.04428740843443,0.0759877
NA,1204449,2265216,camara,204449,Nelson Barbudo,PSL,MT,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição,8.333393683068692,0.0252249
76f22462d789f1efdef980b4161602a7,174158,2265572,camara,74158,Mário Heringer,PDT,MG,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,oposição,Proposição,-0.49073319721661335,0.519252
8cbc918af52f861ce4860405e0cbbb54,1204488,2265667,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,governo,Proposição,-0.43727079680068215,0.132213
f5c69f40da5fbc0034542cd58d106732,1160511,2266103,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,oposição,Proposição,-2.319632427878327,0.444478
de9fccd50224c440863cba4f5acb4e6e,1178970,2266108,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,oposição,Proposição,-4.6726245652190945,0.0891897
de1feaba6ef76577fb80a7cbc7aa452f,1204530,2266284,camara,204530,Rodrigo Agostinho,PSB,SP,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,oposição,Proposição,-0.6602588199704122,0.371306
40f6bd930b777bfe979231fc48dded07,173531,2266316,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-8.758899045135427,0.466379
40f6bd930b777bfe979231fc48dded07,174784,2266316,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-2.5968772643222104,0.204613
40f6bd930b777bfe979231fc48dded07,176874,2266316,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-6.618833899367319,0.186297
40f6bd930b777bfe979231fc48dded07,1134812,2266316,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-6.475673383390708,0.182547
40f6bd930b777bfe979231fc48dded07,1152605,2266316,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-10,0.18716
40f6bd930b777bfe979231fc48dded07,1204407,2266316,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-6.945186197235214,0.137988
40f6bd930b777bfe979231fc48dded07,1204464,2266316,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-9.280882638012695,0.118824
40f6bd930b777bfe979231fc48dded07,1204509,2266316,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-8.703365880613536,0.067985
40f6bd930b777bfe979231fc48dded07,1204535,2266316,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-5.2750668607101865,0.0888473
40f6bd930b777bfe979231fc48dded07,1205548,2266316,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),0.1,1,FALSE,oposição,Proposição,-5.245995552196576,0.0785702
9c581eea6c5862113234baa0372bc44c,25376,145213,senado,5376,Mara Gabrilli,PSDB,SP,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição,-2.219548930868225,0.0964358
9c581eea6c5862113234baa0372bc44c,25376,145213,senado,5376,Mara Gabrilli,PSDB,SP,senador,senado,Prop. Original / Apensada,Plenário,0.5,1,TRUE,governo,Proposição,-2.219548930868225,0.0964358
9c581eea6c5862113234baa0372bc44c,25953,145213,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Prop. Original / Apensada,Plenário,0.5,1,TRUE,oposição,Proposição,-6.475067277189618,0.350629
